FECHA;BCOLO CB Equity;ELCONDOR CB Equity;CONCONC CB Equity;PFBCOLO CB Equity;GRUPOSUR CB Equity;PFGRUPSU CB Equity;ISA CB Equity;EXITO CB Equity;NUTRESA CB Equity;GRUPOARG CB Equity;CEMARGOS CB Equity;PFGRUPOA CB Equity;PFCEMARG CB Equity;ETB CB Equity;PFAVH CB Equity;CELSIA CB Equity;BVC CB Equity;ECOPETL CB Equity;BOGOTA CB Equity;GEB CB Equity;PFDAVVND CB Equity;CORFICOL CB Equity;PFAVAL CB Equity;PFCORCOL CB Equity;PFCARPAK CB Equity;MINEROS CB Equity;CNEC CB Equity;FABRI CB Equity;AVAL CB Equity;ENKA CB Equity;VALSIME CB Equity;CLH CB Equity
1/02/2022;39010,00;816,00;346,00;34670,00;36420,00;27400,00;22920,00;11800,00;40680,00;15510,00;6270,00;11500,00;4551,00;187,00;42,51;4305,00;10930,00;2882,00;77600,00;2590,00;32540,00;29420,00;1104,00;24000,00;6444,77;3725,00;10180,00;9,81;1145,00;27,19;5510,18;3170,00
2/02/2022;39200,00;816,00;345,00;34940,00;36390,00;26580,00;22410,00;11680,00;40400,00;15300,00;6400,00;11030,00;4500,00;186,00;42,51;4252,00;10850,00;2889,00;75030,00;2557,00;32000,00;29110,00;1095,00;24170,00;6444,77;3675,00;10180,00;9,50;1100,00;26,21;5510,18;3170,00
3/02/2022;39000,00;816,00;335,00;34960,00;35360,00;25700,00;22070,00;11650,00;40740,00;14960,00;6340,00;10750,00;4431,00;186,00;42,51;4290,00;10590,00;2838,00;75700,00;2530,00;31820,00;29500,00;1100,00;23600,00;6444,77;3727,00;10130,00;9,53;1100,00;26,80;5510,18;3219,00
4/02/2022;38990,00;816,00;335,00;34710,00;36770,00;25300,00;22550,00;11690,00;40860,00;14430,00;6300,00;10540,00;4340,00;183,10;42,51;4260,00;10560,00;2901,00;76980,00;2580,00;31750,00;29320,00;1097,00;23410,00;6444,77;3700,00;10050,00;9,59;1100,00;26,20;4493,73;3130,00
7/02/2022;38900,00;800,00;330,00;35500,00;37200,00;25800,00;22750,00;11690,00;40690,00;14230,00;6315,00;10760,00;4306,00;183,10;42,51;4320,00;10650,00;2934,00;76030,00;2580,00;31990,00;29400,00;1092,00;23500,00;6444,77;3709,00;10040,00;9,99;1100,00;26,20;4479,92;3130,00
8/02/2022;38900,00;800,00;330,00;35500,00;37200,00;25800,00;22750,00;11690,00;40690,00;14230,00;6315,00;10760,00;4306,00;183,10;42,51;4320,00;10650,00;2934,00;76030,00;2580,00;31990,00;29400,00;1092,00;23500,00;6444,77;3709,00;10040,00;9,99;1100,00;26,20;4479,92;3130,00
8/02/2022;;;;;;;;;;;;;;;;NaN;;;;;;;;;NaN;NaN;NaN;NaN;NaN;NaN;NaN;
9/02/2022;37970,00;800,00;321,10;34670,00;36800,00;24800,00;22150,00;11690,00;40750,00;13910,00;6255,00;10630,00;4250,00;187,40;42,51;4277,00;10700,00;2899,00;76260,00;2550,00;31530,00;29250,00;1086,00;23500,00;6444,77;3610,00;10050,00;10,00;1100,00;26,05;4479,92;3340,00
10/02/2022;36380,00;800,00;311,00;33800,00;36690,00;23710,00;21400,00;11690,00;40610,00;13330,00;6165,00;10170,00;4240,00;187,40;42,51;4250,00;10160,00;2850,00;76000,00;2507,00;31400,00;28850,00;1080,00;22820,00;6444,77;3540,00;9820,00;10,00;1100,00;25,80;4479,92;3165,00
11/02/2022;36700,00;800,00;310,00;33200,00;36620,00;23520,00;22700,00;11690,00;40680,00;13690,00;6200,00;10000,00;4205,00;187,40;42,51;4272,00;10200,00;2972,00;76000,00;2526,00;31730,00;29000,00;1078,00;22850,00;6444,77;3570,00;10060,00;10,00;1100,00;27,00;4479,92;3110,00
14/02/2022;37500,00;800,00;313,00;33330,00;35900,00;22800,00;22100,00;11570,00;40700,00;13350,00;6155,00;9800,00;4200,00;188,00;42,51;4220,00;10050,00;2946,00;75030,00;2490,00;31760,00;28730,00;1060,00;22800,00;6444,77;3500,00;9895,00;10,00;1100,00;27,13;4479,92;3080,00
15/02/2022;37990,00;800,00;315,00;33690,00;36180,00;22800,00;22800,00;11220,00;40520,00;13250,00;6060,00;9805,00;4200,00;180,60;42,51;4206,00;10270,00;2918,00;74970,00;2488,00;31890,00;28420,00;1071,00;22600,00;6444,77;3500,00;9840,00;9,99;1080,00;27,13;4479,92;3080,00
16/02/2022;38120,00;800,00;318,70;34290,00;36500,00;22600,00;23040,00;11480,00;40620,00;13220,00;6240,00;9800,00;4292,00;184,50;42,51;4200,00;10300,00;3017,00;74500,00;2485,00;31530,00;28110,00;1093,00;22620,00;6444,77;3520,00;10050,00;10,00;1096,00;26,10;4479,92;3080,00
17/02/2022;37920,00;800,00;321,00;33960,00;36470,00;22700,00;23280,00;11400,00;40570,00;13550,00;6355,00;9950,00;4286,00;184,00;42,51;4236,00;10390,00;3015,00;75800,00;2474,00;30930,00;28470,00;1084,00;22600,00;6444,77;3500,00;10020,00;9,92;1100,00;26,20;4479,92;3100,00
18/02/2022;37060,00;800,00;335,00;33650,00;35800,00;22400,00;23200,00;12000,00;40530,00;13480,00;6380,00;9710,00;4240,00;182,00;42,51;4211,00;10390,00;2997,00;75560,00;2488,00;31490,00;28160,00;1084,00;22670,00;6444,77;3550,00;10050,00;9,41;1050,00;26,20;4479,92;3020,00
21/02/2022;37290,00;750,00;315,20;33580,00;35800,00;22800,00;23450,00;11970,00;40610,00;13130,00;6350,00;9710,00;4250,00;182,00;42,51;4189,00;10080,00;3009,00;74970,00;2482,00;31390,00;28230,00;1081,00;22670,00;6444,77;3581,00;9920,00;9,52;1083,00;26,20;4479,92;3050,00
22/02/2022;36900,00;750,00;328,00;33700,00;35800,00;22940,00;23330,00;14450,00;40800,00;13400,00;6230,00;9740,00;4250,00;182,00;42,51;4180,00;10250,00;3025,00;73070,00;2458,00;30660,00;28240,00;1073,00;22650,00;6444,77;3561,00;9905,00;9,52;1080,00;26,20;4479,92;3050,00
23/02/2022;38570,00;750,00;330,00;34500,00;36000,00;23100,00;23600,00;14500,00;40800,00;13100,00;6275,00;9700,00;4230,00;182,00;42,51;4160,00;10400,00;3054,00;74450,00;2471,00;31790,00;28190,00;1068,00;22650,00;6444,77;3615,00;9850,00;9,90;1059,00;26,20;4479,92;3050,00
24/02/2022;38990,00;750,00;325,00;34180,00;36280,00;23000,00;24000,00;14480,00;40790,00;13320,00;6150,00;9500,00;4151,00;182,00;42,51;4140,00;10200,00;3056,00;73500,00;2430,00;31980,00;27700,00;1069,00;22690,00;6444,77;3620,00;9900,00;9,20;1059,00;26,20;4479,92;2935,00
25/02/2022;39240,00;775,00;328,00;34600,00;35500,00;22600,00;24400,00;15230,00;40200,00;13460,00;6125,00;9655,00;4200,00;182,00;42,51;4200,00;10010,00;3064,00;73700,00;2441,00;31900,00;27700,00;1075,00;22900,00;6444,77;3650,00;9865,00;9,88;1063,00;26,20;4479,92;3000,00
28/02/2022;39040,00;750,30;327,00;34800,00;31950,00;23050,00;24300,00;15100,00;44220,00;12900,00;6070,00;9690,00;4199,00;180,00;42,51;4180,00;10000,00;3263,00;72190,00;2450,00;32000,00;27700,00;1060,00;22810,00;6406,32;3620,00;9835,00;9,88;1065,00;26,20;4479,92;2900,00
1/03/2022;39890,00;750,30;320,00;35950,00;31950,00;23000,00;23980,00;15250,00;44220,00;13350,00;6175,00;9710,00;4275,00;182,30;42,51;4166,00;10000,00;3239,00;71900,00;2455,00;32000,00;27800,00;1060,00;22800,00;6406,32;3580,00;10000,00;9,88;1052,00;26,20;4479,92;2900,00
2/03/2022;39850,00;750,30;323,00;36000,00;31950,00;22500,00;23800,00;15480,00;44220,00;13300,00;6185,00;9650,00;4200,00;182,30;42,51;4152,00;9950,00;3176,00;71890,00;2440,00;32090,00;27500,00;1065,00;22800,00;6406,32;3520,00;10050,00;9,00;1052,00;26,20;4479,92;2900,00
3/03/2022;39990,00;790,00;317,00;35880,00;31950,00;22700,00;23770,00;15170,00;44220,00;13300,00;6145,00;9610,00;4170,00;192,00;42,51;4150,00;9710,00;3204,00;72950,00;2478,00;32200,00;27400,00;1081,00;22800,00;6406,32;3520,00;9990,00;9,70;1090,00;26,20;4479,92;2950,00
4/03/2022;40000,00;790,00;319,00;36130,00;31950,00;22600,00;23270,00;15400,00;44220,00;13280,00;6125,00;9600,00;4152,00;192,00;42,51;4160,00;9710,00;3340,00;72440,00;2460,00;32000,00;27800,00;1070,00;22560,00;6406,32;3519,00;10300,00;9,50;1071,00;26,20;4479,92;2950,00
7/03/2022;39600,00;790,00;317,50;35370,00;31950,00;22620,00;23100,00;15400,00;44220,00;13300,00;6085,00;9400,00;4060,00;192,00;42,51;4225,00;10000,00;3400,00;72950,00;2470,00;32000,00;27690,00;1060,00;22900,00;6406,32;3500,00;10500,00;9,20;1071,00;26,83;4479,92;2910,00
8/03/2022;39000,00;790,00;314,00;35600,00;31950,00;22780,00;23110,00;15410,00;44220,00;13350,00;6040,00;9410,00;4005,00;192,00;42,51;4257,00;9700,00;3390,00;72000,00;2470,00;32020,00;27730,00;1064,00;22550,00;6406,32;3517,00;10250,00;9,70;1071,00;26,50;4479,92;2940,00
9/03/2022;39080,00;750,00;314,00;36400,00;31950,00;22730,00;23970,00;17200,00;44220,00;13360,00;5980,00;9410,00;4060,00;191,00;42,51;4310,00;9640,00;3271,00;72890,00;2505,00;31610,00;27660,00;1046,00;22550,00;6406,32;3495,00;10030,00;9,70;1071,00;26,78;4479,92;2900,00
10/03/2022;39300,00;750,10;309,00;36190,00;31950,00;22900,00;23350,00;17000,00;44220,00;13340,00;6035,00;9250,00;4029,00;184,50;42,51;4260,00;9610,00;3358,00;71140,00;2495,00;31270,00;27300,00;1032,00;22550,00;6406,32;3474,00;9920,00;9,00;1071,00;26,70;4479,92;2900,00
11/03/2022;39180,00;750,00;309,10;36200,00;31950,00;22560,00;23450,00;17350,00;44220,00;13350,00;6100,00;9350,00;4070,00;182,00;42,51;4300,00;9625,00;3400,00;71300,00;2520,00;31280,00;27600,00;1044,00;22640,00;6406,32;3430,00;9965,00;9,00;1036,00;25,52;4479,92;2855,00
14/03/2022;38310,00;750,00;305,00;35700,00;31950,00;22610,00;23000,00;17500,00;44220,00;13180,00;5995,00;9300,00;4050,00;187,50;42,51;4260,00;9625,00;3207,00;71900,00;2470,00;30700,00;27700,00;1032,00;22900,00;6406,32;3412,00;9700,00;9,01;1075,00;25,52;4479,92;2855,00
15/03/2022;38200,00;750,00;304,00;35470,00;31950,00;22690,00;23300,00;17300,00;44220,00;13250,00;6085,00;9200,00;4047,00;187,50;42,51;4388,00;9900,00;3200,00;71490,00;2515,00;30820,00;27890,00;1030,00;22880,00;6406,32;3365,00;9540,00;9,01;1075,00;25,52;4479,92;2800,00
16/03/2022;38850,00;734,90;306,00;35950,00;31950,00;22650,00;23480,00;17300,00;44220,00;13350,00;6090,00;9170,00;4090,00;181,00;42,51;4325,00;9990,00;3180,00;70140,00;2512,00;31230,00;28300,00;1026,00;22960,00;6406,32;3365,00;9600,00;9,01;1075,00;25,52;4479,92;2800,00
17/03/2022;39100,00;734,90;305,00;36200,00;31950,00;22680,00;23600,00;17600,00;44220,00;13460,00;6130,00;9160,00;4042,00;181,00;42,51;4310,00;9980,00;3335,00;68560,00;2480,00;31600,00;28390,00;1018,00;22960,00;6406,32;3382,00;9730,00;9,00;1000,00;25,52;4479,92;2800,00
18/03/2022;39670,00;734,90;301,00;36540,00;31950,00;21900,00;23650,00;17300,00;44220,00;13020,00;5970,00;9200,00;4060,00;182,20;42,51;4360,00;9730,00;3270,00;68200,00;2510,00;32800,00;27990,00;1006,00;23000,00;6406,32;3375,00;9640,00;9,00;1000,00;25,80;4479,92;2800,00
21/03/2022;39670,00;734,90;301,00;36540,00;31950,00;21900,00;23650,00;17300,00;44220,00;13020,00;5970,00;9200,00;4060,00;182,20;42,51;4360,00;9730,00;3270,00;68200,00;2510,00;32800,00;27990,00;1006,00;23000,00;6406,32;3375,00;9640,00;9,00;1000,00;25,80;4479,92;2800,00
22/03/2022;40200,00;734,90;301,00;37440,00;31950,00;22360,00;24000,00;17300,00;44220,00;13050,00;6035,00;9200,00;4100,00;182,20;42,51;4326,00;9770,00;3359,00;68200,00;2490,00;32400,00;28000,00;1006,00;22870,00;6406,32;3373,00;9530,00;9,00;1000,00;24,50;4479,92;2800,00
23/03/2022;41500,00;734,90;300,00;39100,00;31950,00;22800,00;23900,00;17500,00;44220,00;13110,00;6115,00;9200,00;4100,00;182,20;42,51;4395,00;9770,00;3530,00;68200,00;2490,00;32700,00;27900,00;1006,00;22800,00;6406,32;3390,00;9610,00;9,00;1000,00;24,50;4479,92;2800,00
24/03/2022;41900,00;734,90;308,90;39000,00;31950,00;23300,00;23900,00;17500,00;44220,00;13530,00;6190,00;9360,00;4126,00;182,20;42,51;4378,00;9800,00;3535,00;68200,00;2481,00;33080,00;28200,00;1006,00;22930,00;6406,32;3390,00;9600,00;9,00;1000,00;25,00;4479,92;2800,00
25/03/2022;42240,00;734,90;310,00;39410,00;31950,00;23090,00;24500,00;17220,00;44220,00;14290,00;6280,00;9440,00;4100,00;182,00;42,51;4395,00;9770,00;3590,00;68200,00;2455,00;32990,00;28000,00;1006,00;23250,00;6406,32;3400,00;9800,00;9,00;1000,00;25,00;4479,92;2800,00
28/03/2022;42300,00;734,90;310,00;39410,00;31950,00;23140,00;24340,00;17000,00;44220,00;14170,00;6230,00;9400,00;4100,00;182,00;42,51;4400,00;9780,00;3500,00;68200,00;2476,00;33200,00;28190,00;1006,00;23120,00;6406,32;3390,00;9700,00;9,00;1000,00;25,00;4479,92;2780,00
29/03/2022;42360,00;700,00;309,00;39200,00;31950,00;23280,00;24640,00;17000,00;44220,00;14320,00;6235,00;9440,00;4089,00;182,00;42,51;4400,00;9770,00;3479,00;68200,00;2476,00;33250,00;28260,00;1006,00;23250,00;6406,32;3410,00;9740,00;9,00;1000,00;24,00;4479,92;2710,00
30/03/2022;41800,00;720,00;309,00;39200,00;35500,00;22900,00;24160,00;17000,00;46500,00;13900,00;6120,00;9300,00;4089,00;182,00;42,51;4428,00;9660,00;3517,00;51000,00;2485,00;32820,00;28170,00;850,00;22850,00;6406,32;3410,00;9650,00;9,00;1000,00;24,00;4479,92;2710,00
31/03/2022;43380,00;700,00;317,20;40310,00;35620,00;22300,00;24300,00;16950,00;45800,00;13880,00;6230,00;9400,00;4100,00;181,00;42,51;4360,00;9400,00;3538,00;49650,00;2470,00;32950,00;28080,00;851,60;22850,00;6776,71;3442,00;9585,00;9,00;964,80;24,00;4479,92;2720,00
1/04/2022;43610,00;699,00;318,00;40500,00;36300,00;22400,00;24900,00;16920,00;46500,00;13980,00;6330,00;9400,00;4150,00;184,90;42,51;4403,00;9400,00;3530,00;50200,00;2464,00;33380,00;27970,00;854,40;23000,00;6776,71;3442,00;9535,00;9,00;964,80;24,00;4479,92;2700,00
4/04/2022;43400,00;699,00;320,00;39390,00;35880,00;22100,00;24680,00;16890,00;46600,00;14320,00;6300,00;9440,00;4080,00;184,90;42,51;4400,00;9620,00;3534,00;50790,00;2480,00;33390,00;28250,00;854,80;23000,00;6776,71;3420,00;9380,00;8,31;964,80;24,00;4479,92;2560,00
5/04/2022;43800,00;718,40;319,90;40080,00;35990,00;22100,00;24680,00;16530,00;47180,00;14440,00;6350,00;9400,00;4080,00;184,90;42,51;4400,00;9600,00;3607,00;51100,00;2490,00;33900,00;28100,00;855,00;23480,00;6776,71;3423,00;9380,00;8,40;964,80;23,62;4629,77;2725,00
6/04/2022;43380,00;718,40;322,10;40090,00;36060,00;21790,00;24600,00;16530,00;46800,00;14560,00;6400,00;9430,00;4064,00;184,60;42,51;4381,00;9645,00;3543,00;53000,00;2480,00;33910,00;28010,00;850,00;23010,00;6776,71;3351,00;9360,00;8,40;868,40;23,62;4629,77;2651,00
7/04/2022;43800,00;718,40;318,00;40200,00;36020,00;21650,00;24000,00;16740,00;45860,00;14500,00;6450,00;9290,00;4073,00;184,60;42,51;4366,00;9400,00;3610,00;53000,00;2505,00;34000,00;28150,00;850,00;22940,00;6776,71;3410,00;9420,00;8,40;849,00;23,62;4629,77;2651,00
8/04/2022;42550,00;720,00;320,00;40300,00;35800,00;21540,00;24290,00;16700,00;45800,00;14700,00;6600,00;9370,00;4020,00;184,60;42,51;4380,00;9355,00;3570,00;53000,00;2485,00;34800,00;28290,00;852,00;22850,00;6776,71;3395,00;9420,00;8,40;855,00;23,62;3455,57;2651,00
11/04/2022;43800,00;720,00;320,00;40490,00;36100,00;21600,00;24900,00;16370,00;46230,00;14540,00;6430,00;9330,00;4050,00;184,60;42,51;4380,00;9565,00;3527,00;53600,00;2475,00;34600,00;28100,00;840,00;22910,00;6776,71;3370,00;9310,00;8,48;847,00;24,65;3455,57;2750,00
12/04/2022;42790,00;705,00;318,10;40350,00;36000,00;21740,00;24900,00;16500,00;45800,00;14240,00;6490,00;9180,00;4059,00;182,90;42,51;4366,00;9265,00;3580,00;54800,00;2465,00;34480,00;28080,00;827,00;22800,00;6776,71;3345,00;9310,00;8,48;840,20;25,00;3455,57;2799,00
13/04/2022;43700,00;705,00;314,00;40680,00;35830,00;21740,00;24900,00;16500,00;46190,00;14500,00;6450,00;9180,00;4048,00;182,90;42,51;4365,00;9350,00;3346,00;52100,00;2480,00;34480,00;28140,00;822,00;22800,00;6776,71;3340,00;9300,00;8,48;840,20;24,90;3455,57;2800,00
14/04/2022;43700,00;705,00;314,00;40680,00;35830,00;21740,00;24900,00;16500,00;46190,00;14500,00;6450,00;9180,00;4048,00;182,90;42,51;4365,00;9350,00;3346,00;52100,00;2480,00;34480,00;28140,00;822,00;22800,00;6776,71;3340,00;9300,00;8,48;840,20;24,90;3455,57;2800,00
15/04/2022;43700,00;705,00;314,00;40680,00;35830,00;21740,00;24900,00;16500,00;46190,00;14500,00;6450,00;9180,00;4048,00;182,90;42,51;4365,00;9350,00;3346,00;52100,00;2480,00;34480,00;28140,00;822,00;22800,00;6776,71;3340,00;9300,00;8,48;840,20;24,90;3455,57;2800,00
15/04/2022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18/04/2022;43250,00;705,00;318,00;40490,00;36390,00;21720,00;24400,00;16500,00;46090,00;14380,00;6320,00;9200,00;4013,00;180,00;42,51;4271,00;9515,00;3333,00;52390,00;2470,00;34050,00;27810,00;811,00;22840,00;6776,71;3369,00;9300,00;8,48;840,20;24,90;3455,57;2800,00
19/04/2022;43000,00;705,00;314,00;40110,00;36400,00;21800,00;24650,00;16510,00;46060,00;14420,00;6265,00;9100,00;4000,00;180,00;42,51;4300,00;9480,00;3349,00;52300,00;2510,00;33400,00;28110,00;810,00;23000,00;6776,71;3350,00;9280,00;8,48;805,00;24,90;3455,57;2800,00
20/04/2022;44500,00;705,00;312,00;40980,00;36680,00;22080,00;24750,00;16600,00;46060,00;14450,00;6300,00;9160,00;3989,00;180,00;42,51;4270,00;9595,00;3399,00;52500,00;2560,00;33200,00;28200,00;814,00;23220,00;6776,71;3355,00;9420,00;9,00;805,00;24,00;3455,57;2800,00
21/04/2022;43000,00;705,00;312,00;40470,00;36800,00;21850,00;24490,00;16540,00;46900,00;14350,00;6230,00;9165,00;4011,00;180,00;42,51;4261,00;9595,00;3314,00;52100,00;2556,00;33100,00;28250,00;820,00;23490,00;6776,71;3340,00;9240,00;9,00;820,90;24,00;3455,57;2800,00
22/04/2022;43300,00;705,00;312,00;39600,00;36810,00;21800,00;23870,00;16700,00;47340,00;14350,00;6200,00;9085,00;4012,00;180,00;42,51;4270,00;9635,00;3355,00;51880,00;2607,00;33300,00;28800,00;825,00;23490,00;6776,71;3364,00;9320,00;9,30;820,90;23,00;3455,57;2803,00
25/04/2022;41000,00;705,00;310,00;38500,00;35500,00;21600,00;22320,00;16500,00;48150,00;14350,00;6100,00;9100,00;4000,00;180,00;42,51;4290,00;9300,00;3280,00;50500,00;2580,00;32500,00;28970,00;824,10;23700,00;6776,71;3325,00;9160,00;8,60;838,50;23,00;3455,57;2814,00
26/04/2022;40900,00;705,00;306,10;38600,00;37500,00;21240,00;22450,00;16500,00;48100,00;14300,00;6010,00;9005,00;3931,00;177,00;42,51;4300,00;9450,00;3246,00;51500,00;2542,00;33200,00;29000,00;836,00;23870,00;6776,71;3250,00;9040,00;8,60;832,00;23,00;3455,57;2694,00
27/04/2022;41900,00;705,00;302,00;39250,00;38700,00;21240,00;22450,00;16300,00;48480,00;14300,00;6025,00;9000,00;3830,00;177,00;42,51;4290,00;9360,00;3280,00;50110,00;2495,00;33200,00;28910,00;845,00;23900,00;6776,71;3235,00;9020,00;8,60;829,00;24,00;3455,57;2695,00
28/04/2022;42000,00;705,00;305,90;39120,00;41000,00;21800,00;22000,00;16300,00;48500,00;14460,00;6005,00;9080,00;3880,00;177,00;42,51;4352,00;9415,00;3320,00;50470,00;2490,00;33680,00;29140,00;850,00;23800,00;6776,71;3215,00;9020,00;8,60;840,00;24,00;3455,57;2830,00
29/04/2022;38820,00;705,00;310,00;38400,00;40100,00;21910,00;21760,00;16250,00;48500,00;14400,00;6005,00;9060,00;3930,00;177,00;42,51;4270,00;9545,00;3206,00;50470,00;2520,00;33200,00;29000,00;850,00;23860,00;6551,87;3245,00;8880,00;8,65;843,00;24,00;3455,57;2750,00
2/05/2022;41150,00;705,00;306,00;38400,00;41000,00;21790,00;22400,00;16400,00;49950,00;14390,00;6155,00;9000,00;3936,00;175,00;42,51;4200,00;9490,00;3252,00;50400,00;2516,00;34000,00;29170,00;830,00;24000,00;6551,87;3120,00;8700,00;8,80;831,00;24,00;3455,57;2750,00
3/05/2022;41150,00;705,00;306,00;38400,00;41000,00;21790,00;22400,00;16400,00;49950,00;14390,00;6155,00;9000,00;3936,00;175,00;42,51;4200,00;9490,00;3252,00;50400,00;2516,00;34000,00;29170,00;830,00;24000,00;6551,87;3120,00;8700,00;8,80;831,00;24,00;3455,57;2750,00
